U , V, u2 , v2, w20.23448275862068962,0.1561490273656445,0.0021023765996343695,0.0,0.0
0.27295054214044284,0.16915006950346845,0.002101473549216035,0.0,0.0
0.3206025955107421,0.17918077032044485,0.001928408201021249,0.0,0.0
0.3682546488810413,0.18397062795016952,0.001787740873224643,0.0,0.0
0.38728521495718066,0.1887604855798942,0.0017043104452409228,0.0,0.0
0.40369870000695074,0.19355034320961886,0.0016848425736716499,0.0,0.0
0.4201121850567208,0.19395424504351927,0.0017135504374116183,0.0,0.0
0.4365256701064909,0.19382983315703292,0.0017375232793392062,0.0,0.0
0.45293915515626093,0.19370542127054657,0.0017358894361377874,0.0,0.0
0.46935264020603107,0.19358100938406023,0.0017283472357439488,0.0,0.0
0.4778948036780157,0.19345659749757388,0.0017080314162839158,0.0,0.0
0.484993515628573,0.19333218561108753,0.0016877155968238826,0.0,0.0
0.49209222757913035,0.19320777372460118,0.001673999025566821,0.0,0.0
0.4991909395296877,0.19308336183811484,0.0016730606629784721,0.0,0.0
0.5062896514802451,0.19295894995162846,0.001672122300390123,0.0,0.0
0.5133883634308024,0.1928345380651421,0.0016712298798724756,0.0,0.0
0.5204870753813597,0.19271012617865577,0.0016704820741347591,0.0,0.0
0.5275857873319171,0.1925857142921694,0.0016697342683970428,0.0,0.0
0.5343512959092866,0.19246130240568304,0.0016689864626593263,0.0,0.0
0.5395117966890476,0.19233689051919667,0.0016607027662839226,0.0,0.0
0.5446722974688084,0.19221247863271032,0.0016479859949787025,0.0,0.0
0.5498327982485693,0.19208806674622395,0.0016352692236734825,0.0,0.0
0.5549932990283303,0.19196365485973757,0.0016225524523682626,0.0,0.0
0.5601537998080911,0.19183924297325122,0.0016098356810630425,0.0,0.0
0.565314300587852,0.19171483108676485,0.0015911937317419232,0.0,0.0
0.5704748013676129,0.19125294858905903,0.001572180995097469,0.0,0.0
0.5756353021473738,0.19071273908194722,0.0015531682584530146,0.0,0.0
0.5807958029271347,0.19017252957483544,0.0015341555218085603,0.0,0.0
0.5849088515337492,0.18963232006772363,0.001515142785164106,0.0,0.0
0.5889315360391557,0.18909211056061181,0.0014961300485196517,0.0,0.0
0.5929542205445624,0.18855190105350003,0.0014862972328138237,0.0,0.0
0.596976905049969,0.18801169154638822,0.0014785998511542852,0.0,0.0
